date,code,side,jq_quantity,local_quantity,quantity_diff,jq_price,local_price,price_diff,jq_gross_amount,local_gross_amount,gross_amount_diff,jq_commission,local_commission,jq_tax,local_tax,match_status,diff_reason
2020-12-30,600561.XSHG,sell,7000,7000,0,4.51,4.51,0.0,31570.0,31570.0,0.0,36.57,5.0,0,31.57,exact_match,unknown
2020-12-30,600766.XSHG,buy,4500,4400,-100,5.51,5.51,0.0,24795.0,24244.0,-551.0,5.0,5.0,0,0.0,quantity_diff,unknown
2020-12-30,600768.XSHG,buy,200,200,0,8.68,8.68,0.0,1736.0,1736.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-30,600778.XSHG,buy,100,100,0,3.95,3.95,0.0,395.0,395.0,0.0,5.0,5.0,0,0.0,exact_match,unknown
2020-12-30,603269.XSHG,sell,2300,2300,0,11.24,11.24,0.0,25852.0,25852.0,0.0,30.85,5.0,0,25.85,exact_match,unknown
2021-01-04,002209.XSHE,sell,3900,0,-3900,6.75,,,26325.0,0.0,-26325.0,31.32,0.0,0,0.0,missing_in_local,unknown
2021-01-04,002633.XSHE,sell,18100,0,-18100,7.21,,,130501.0,0.0,-130501.0,143.55,0.0,0,0.0,missing_in_local,unknown
2021-01-04,300478.XSHE,sell,14100,0,-14100,9.96,,,140436.0,0.0,-140436.0,154.48,0.0,0,0.0,missing_in_local,unknown
2021-01-04,300736.XSHE,sell,11400,0,-11400,9.25,,,105450.0,0.0,-105450.0,116.0,0.0,0,0.0,missing_in_local,unknown
2021-01-04,511880.XSHG,buy,13100,0,-13100,100.136,,,1311781.6,0.0,-1311781.6,0.0,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600355.XSHG,sell,31600,0,-31600,2.56,,,80896.0,0.0,-80896.0,88.99,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600455.XSHG,sell,6600,0,-6600,20.4,,,134640.0,0.0,-134640.0,148.1,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600520.XSHG,sell,19300,0,-19300,6.8,,,131240.0,0.0,-131240.0,144.36,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600561.XSHG,sell,23000,0,-23000,4.47,,,102810.0,0.0,-102810.0,113.09,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600615.XSHG,sell,7800,0,-7800,6.7,,,52260.0,0.0,-52260.0,57.49,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600766.XSHG,sell,18700,0,-18700,5.39,,,100793.0,0.0,-100793.0,110.87,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600768.XSHG,sell,14900,0,-14900,8.78,,,130822.0,0.0,-130822.0,143.9,0.0,0,0.0,missing_in_local,unknown
2021-01-04,600778.XSHG,sell,26100,0,-26100,4.0,,,104400.0,0.0,-104400.0,114.84,0.0,0,0.0,missing_in_local,unknown
2021-01-04,603029.XSHG,sell,3900,0,-3900,13.16,,,51324.0,0.0,-51324.0,56.46,0.0,0,0.0,missing_in_local,unknown
2021-01-04,603269.XSHG,sell,2400,0,-2400,11.5,,,27600.0,0.0,-27600.0,32.6,0.0,0,0.0,missing_in_local,unknown
2021-02-01,511880.XSHG,sell,13100,0,-13100,100.31,,,1314061.0,0.0,-1314061.0,0.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,000007.XSHE,buy,9700,0,-9700,2.71,,,26287.0,0.0,-26287.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,002633.XSHE,buy,4500,0,-4500,5.84,,,26280.0,0.0,-26280.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,002862.XSHE,buy,3200,0,-3200,8.15,,,26080.0,0.0,-26080.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,300478.XSHE,buy,3300,0,-3300,7.81,,,25773.0,0.0,-25773.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,300736.XSHE,buy,3600,0,-3600,7.15,,,25740.0,0.0,-25740.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,600355.XSHG,buy,13000,0,-13000,2.02,,,26260.0,0.0,-26260.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,600520.XSHG,buy,4000,0,-4000,6.53,,,26120.0,0.0,-26120.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,600766.XSHG,buy,6800,0,-6800,3.85,,,26180.0,0.0,-26180.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,600768.XSHG,buy,3500,0,-3500,7.4,,,25900.0,0.0,-25900.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-02,600778.XSHG,buy,8200,0,-8200,3.22,,,26404.0,0.0,-26404.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,000007.XSHE,buy,10600,0,-10600,2.57,,,27242.0,0.0,-27242.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,002633.XSHE,buy,4800,0,-4800,5.59,,,26832.0,0.0,-26832.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,002862.XSHE,buy,3500,0,-3500,7.74,,,27090.0,0.0,-27090.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,300312.XSHE,buy,8500,0,-8500,3.06,,,26010.0,0.0,-26010.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,300478.XSHE,buy,3800,0,-3800,7.32,,,27816.0,0.0,-27816.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,300736.XSHE,buy,4200,0,-4200,6.68,,,28056.0,0.0,-28056.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,600355.XSHG,buy,14300,0,-14300,1.91,,,27313.0,0.0,-27313.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,600520.XSHG,buy,200,0,-200,6.18,,,1236.0,0.0,-1236.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,600766.XSHG,buy,7900,0,-7900,3.54,,,27966.0,0.0,-27966.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,600768.XSHG,buy,3900,0,-3900,7.04,,,27456.0,0.0,-27456.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-05,600778.XSHG,buy,8500,0,-8500,3.13,,,26605.0,0.0,-26605.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,000007.XSHE,buy,10800,0,-10800,2.49,,,26892.0,0.0,-26892.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,000502.XSHE,buy,4900,0,-4900,5.18,,,25382.0,0.0,-25382.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,002633.XSHE,buy,4600,0,-4600,5.56,,,25576.0,0.0,-25576.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,002862.XSHE,buy,3100,0,-3100,7.91,,,24521.0,0.0,-24521.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,300312.XSHE,buy,9700,0,-9700,2.83,,,27451.0,0.0,-27451.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,300478.XSHE,buy,3700,0,-3700,7.13,,,26381.0,0.0,-26381.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,300736.XSHE,buy,4100,0,-4100,6.5,,,26650.0,0.0,-26650.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,600355.XSHG,buy,14000,0,-14000,1.88,,,26320.0,0.0,-26320.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,600766.XSHG,buy,9900,0,-9900,3.15,,,31185.0,0.0,-31185.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-10,600768.XSHG,buy,3500,0,-3500,7.07,,,24745.0,0.0,-24745.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,000007.XSHE,buy,5400,0,-5400,3.14,,,16956.0,0.0,-16956.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,000502.XSHE,sell,100,0,-100,6.07,,,607.0,0.0,-607.0,5.61,0.0,0,0.0,missing_in_local,unknown
2021-02-22,002633.XSHE,buy,4900,0,-4900,6.08,,,29792.0,0.0,-29792.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,002862.XSHE,buy,3300,0,-3300,8.73,,,28809.0,0.0,-28809.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,300478.XSHE,buy,3300,0,-3300,8.12,,,26796.0,0.0,-26796.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,300736.XSHE,buy,4000,0,-4000,7.2,,,28800.0,0.0,-28800.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,600355.XSHG,buy,13100,0,-13100,2.11,,,27641.0,0.0,-27641.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,600506.XSHG,buy,3700,0,-3700,7.56,,,27972.0,0.0,-27972.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,600520.XSHG,buy,4400,0,-4400,6.63,,,29172.0,0.0,-29172.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,600778.XSHG,buy,8300,0,-8300,3.44,,,28552.0,0.0,-28552.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-22,603029.XSHG,buy,2500,0,-2500,11.39,,,28475.0,0.0,-28475.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-23,000007.XSHE,sell,900,0,-900,3.3,,,2970.0,0.0,-2970.0,7.97,0.0,0,0.0,missing_in_local,unknown
2021-02-23,300312.XSHE,sell,4700,0,-4700,4.37,,,20539.0,0.0,-20539.0,25.54,0.0,0,0.0,missing_in_local,unknown
2021-02-24,300312.XSHE,sell,3000,0,-3000,5.81,,,17430.0,0.0,-17430.0,22.43,0.0,0,0.0,missing_in_local,unknown
2021-02-25,000007.XSHE,buy,1300,0,-1300,3.3,,,4290.0,0.0,-4290.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,002633.XSHE,buy,5500,0,-5500,6.25,,,34375.0,0.0,-34375.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,002862.XSHE,sell,100,0,-100,9.35,,,935.0,0.0,-935.0,5.94,0.0,0,0.0,missing_in_local,unknown
2021-02-25,300312.XSHE,buy,1100,0,-1100,5.22,,,5742.0,0.0,-5742.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,300478.XSHE,buy,3000,0,-3000,8.91,,,26730.0,0.0,-26730.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,300736.XSHE,buy,4000,0,-4000,7.63,,,30520.0,0.0,-30520.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,600355.XSHG,buy,14500,0,-14500,2.21,,,32045.0,0.0,-32045.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,600506.XSHG,buy,3400,0,-3400,7.49,,,25466.0,0.0,-25466.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,600520.XSHG,buy,4400,0,-4400,6.99,,,30756.0,0.0,-30756.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,600766.XSHG,sell,7300,0,-7300,5.26,,,38398.0,0.0,-38398.0,43.4,0.0,0,0.0,missing_in_local,unknown
2021-02-25,600768.XSHG,buy,4400,0,-4400,7.93,,,34892.0,0.0,-34892.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,600778.XSHG,buy,9200,0,-9200,3.56,,,32752.0,0.0,-32752.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-25,603029.XSHG,buy,2800,0,-2800,11.36,,,31808.0,0.0,-31808.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-02-26,000007.XSHE,sell,5600,0,-5600,3.98,,,22288.0,0.0,-22288.0,27.29,0.0,0,0.0,missing_in_local,unknown
2021-03-01,000007.XSHE,sell,2500,0,-2500,4.42,,,11050.0,0.0,-11050.0,16.05,0.0,0,0.0,missing_in_local,unknown
2021-03-01,600506.XSHG,buy,100,0,-100,8.8,,,880.0,0.0,-880.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,000007.XSHE,sell,4900,0,-4900,3.97,,,19453.0,0.0,-19453.0,24.45,0.0,0,0.0,missing_in_local,unknown
2021-03-02,000502.XSHE,buy,5400,0,-5400,6.16,,,33264.0,0.0,-33264.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,002862.XSHE,sell,3900,0,-3900,10.51,,,40989.0,0.0,-40989.0,45.99,0.0,0,0.0,missing_in_local,unknown
2021-03-02,300312.XSHE,sell,300,0,-300,5.6,,,1680.0,0.0,-1680.0,6.68,0.0,0,0.0,missing_in_local,unknown
2021-03-02,300478.XSHE,buy,1000,0,-1000,8.71,,,8710.0,0.0,-8710.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,300736.XSHE,sell,200,0,-200,8.02,,,1604.0,0.0,-1604.0,6.6,0.0,0,0.0,missing_in_local,unknown
2021-03-02,600355.XSHG,buy,2800,0,-2800,2.2,,,6160.0,0.0,-6160.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,600506.XSHG,buy,200,0,-200,8.49,,,1698.0,0.0,-1698.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,600520.XSHG,buy,400,0,-400,7.06,,,2824.0,0.0,-2824.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,600766.XSHG,buy,2300,0,-2300,4.82,,,11086.0,0.0,-11086.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,600768.XSHG,buy,700,0,-700,7.86,,,5502.0,0.0,-5502.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,600778.XSHG,buy,300,0,-300,3.65,,,1095.0,0.0,-1095.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,603029.XSHG,buy,2800,0,-2800,11.64,,,32592.0,0.0,-32592.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-02,603729.XSHG,buy,2500,0,-2500,12.44,,,31100.0,0.0,-31100.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-05,000007.XSHE,sell,6900,0,-6900,3.67,,,25323.0,0.0,-25323.0,30.32,0.0,0,0.0,missing_in_local,unknown
2021-03-05,000502.XSHE,buy,5000,0,-5000,6.13,,,30650.0,0.0,-30650.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-05,002633.XSHE,buy,300,0,-300,6.31,,,1893.0,0.0,-1893.0,10.0,0.0,0,0.0,missing_in_local,unknown
2021-03-05,002862.XSHE,sell,2600,0,-2600,9.7,,,25220.0,0.0,-25220.0,30.22,0.0,0,0.0,missing_in_local,unknown
2021-03-05,300312.XSHE,sell,7000,0,-7000,7.54,,,52780.0,0.0,-52780.0,58.06,0.0,0,0.0,missing_in_local,unknown
2021-03-05,300478.XSHE,buy,400,0,-400,8.4,,,3360.0,0.0,-3360.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-05,600355.XSHG,sell,2200,0,-2200,2.24,,,4928.0,0.0,-4928.0,9.93,0.0,0,0.0,missing_in_local,unknown
2021-03-05,600520.XSHG,buy,4100,0,-4100,7.1,,,29110.0,0.0,-29110.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-05,600778.XSHG,sell,9200,0,-9200,3.7,,,34040.0,0.0,-34040.0,39.04,0.0,0,0.0,missing_in_local,unknown
2021-03-05,603029.XSHG,buy,2200,0,-2200,11.66,,,25652.0,0.0,-25652.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,000007.XSHE,sell,10200,0,-10200,4.47,,,45594.0,0.0,-45594.0,50.59,0.0,0,0.0,missing_in_local,unknown
2021-03-10,000502.XSHE,buy,600,0,-600,5.91,,,3546.0,0.0,-3546.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,002633.XSHE,buy,100,0,-100,6.29,,,629.0,0.0,-629.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,002862.XSHE,sell,3700,0,-3700,11.18,,,41366.0,0.0,-41366.0,46.37,0.0,0,0.0,missing_in_local,unknown
2021-03-10,300312.XSHE,sell,4300,0,-4300,5.66,,,24338.0,0.0,-24338.0,29.34,0.0,0,0.0,missing_in_local,unknown
2021-03-10,300478.XSHE,buy,500,0,-500,8.17,,,4085.0,0.0,-4085.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,300736.XSHE,buy,300,0,-300,7.78,,,2334.0,0.0,-2334.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,600355.XSHG,buy,1200,0,-1200,2.2,,,2640.0,0.0,-2640.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,600506.XSHG,buy,100,0,-100,7.9,,,790.0,0.0,-790.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,600766.XSHG,buy,2300,0,-2300,4.25,,,9775.0,0.0,-9775.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,600768.XSHG,buy,200,0,-200,7.65,,,1530.0,0.0,-1530.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,600778.XSHG,buy,8900,0,-8900,3.57,,,31773.0,0.0,-31773.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-10,603029.XSHG,buy,1700,0,-1700,11.69,,,19873.0,0.0,-19873.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,000007.XSHE,sell,6800,0,-6800,4.11,,,27948.0,0.0,-27948.0,32.95,0.0,0,0.0,missing_in_local,unknown
2021-03-15,000502.XSHE,buy,4700,0,-4700,6.04,,,28388.0,0.0,-28388.0,10.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,002862.XSHE,sell,2800,0,-2800,10.92,,,30576.0,0.0,-30576.0,35.58,0.0,0,0.0,missing_in_local,unknown
2021-03-15,300478.XSHE,sell,900,0,-900,8.58,,,7722.0,0.0,-7722.0,12.72,0.0,0,0.0,missing_in_local,unknown
2021-03-15,300736.XSHE,buy,300,0,-300,7.61,,,2283.0,0.0,-2283.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,600355.XSHG,buy,1400,0,-1400,2.15,,,3010.0,0.0,-3010.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,600506.XSHG,sell,3500,0,-3500,7.87,,,27545.0,0.0,-27545.0,32.54,0.0,0,0.0,missing_in_local,unknown
2021-03-15,600520.XSHG,buy,4900,0,-4900,6.92,,,33908.0,0.0,-33908.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,600766.XSHG,buy,8400,0,-8400,4.09,,,34356.0,0.0,-34356.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,600768.XSHG,buy,3700,0,-3700,7.77,,,28749.0,0.0,-28749.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,600778.XSHG,buy,800,0,-800,3.54,,,2832.0,0.0,-2832.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-15,603029.XSHG,buy,1400,0,-1400,11.49,,,16086.0,0.0,-16086.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,000609.XSHE,buy,200,0,-200,3.89,,,778.0,0.0,-778.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,002633.XSHE,buy,400,0,-400,6.49,,,2596.0,0.0,-2596.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,300478.XSHE,buy,1000,0,-1000,8.52,,,8520.0,0.0,-8520.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,300736.XSHE,buy,100,0,-100,7.99,,,799.0,0.0,-799.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,600355.XSHG,buy,600,0,-600,2.24,,,1344.0,0.0,-1344.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,600506.XSHG,sell,4000,0,-4000,8.64,,,34560.0,0.0,-34560.0,39.56,0.0,0,0.0,missing_in_local,unknown
2021-03-18,600520.XSHG,buy,800,0,-800,7.0,,,5600.0,0.0,-5600.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,600766.XSHG,buy,7100,0,-7100,4.35,,,30885.0,0.0,-30885.0,10.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,600768.XSHG,buy,700,0,-700,7.91,,,5537.0,0.0,-5537.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,600778.XSHG,sell,10300,0,-10300,3.96,,,40788.0,0.0,-40788.0,45.79,0.0,0,0.0,missing_in_local,unknown
2021-03-18,603029.XSHG,buy,200,0,-200,11.98,,,2396.0,0.0,-2396.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,603269.XSHG,buy,4400,0,-4400,10.21,,,44924.0,0.0,-44924.0,5.0,0.0,0,0.0,missing_in_local,unknown
2021-03-18,603729.XSHG,sell,2500,0,-2500,12.74,,,31850.0,0.0,-31850.0,36.85,0.0,0,0.0,missing_in_local,unknown
2021-03-19,600766.XSHG,sell,4800,0,-4800,5.1,,,24480.0,0.0,-24480.0,29.48,0.0,0,0.0,missing_in_local,unknown
