date,time,snapshot_type,total_asset,cash,available_cash,position_market_value_reported,position_market_value_calculated,position_count,code,position_qty,available_qty,market_price,market_value,source_file,source_line_no,parse_status
2020-01-02,,account,1000069.3,8950.6,8950.6,991118.7,991118.7,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-03,,account,1000415.8,8950.6,8950.6,991465.2,991465.2,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-06,,account,1000455.4,8950.6,8950.6,991504.8,991504.8,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-07,,account,1000574.2,8950.6,8950.6,991623.6,991623.6,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-08,,account,1000693.0,8950.6,8950.6,991742.4,991742.4,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-09,,account,1000742.5,8950.6,8950.6,991791.9,991791.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-10,,account,1000940.5,8950.6,8950.6,991989.9,991989.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-13,,account,1001019.7,8950.6,8950.6,992069.1,992069.1,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-14,,account,1001168.2,8950.6,8950.6,992217.6,992217.6,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-15,,account,1001247.4,8950.6,8950.6,992296.8,992296.8,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-16,,account,1001267.2,8950.6,8950.6,992316.6,992316.6,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-17,,account,1001633.5,8950.6,8950.6,992682.9,992682.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-20,,account,1001524.6,8950.6,8950.6,992574.0,992574.0,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-21,,account,1001643.4,8950.6,8950.6,992692.8,992692.8,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-22,,account,1001940.4,8950.6,8950.6,992989.8,992989.8,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-23,,account,1002821.5,8950.6,8950.6,993870.9,993870.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,account,1000327.5,806952.5,806952.5,193375.0,193375.0,10,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,account,1005811.5,806952.5,806952.5,198859.0,198859.0,10,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,account,1012309.5,806952.5,806952.5,205357.0,205357.0,10,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,account,1020243.5,609618.5,609618.5,410625.0,410625.0,20,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,account,1027211.5,609618.5,609618.5,417593.0,417593.0,20,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,account,1035165.5,609618.5,609618.5,425547.0,425547.0,20,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,account,1026276.31,410748.31,410748.31,615528.0,615528.0,21,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,account,1034461.31,410748.31,410748.31,623713.0,623713.0,21,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,account,1024253.31,410748.31,410748.31,613505.0,613505.0,21,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,account,1025189.81,207014.81,207014.81,818175.0,818175.0,22,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,account,1057356.81,207014.81,207014.81,850342.0,850342.0,22,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,account,1079507.81,207014.81,207014.81,872493.0,872493.0,22,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-19,,account,1067038.74,10150.74,10150.74,1056888.0,1056888.0,22,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-20,,account,1094924.74,10150.74,10150.74,1084774.0,1084774.0,22,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-21,,account,1101702.06,12827.06,12827.06,1088875.0,1088875.0,22,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-24,,account,1100485.6,3511.6,3511.6,1096974.0,1096974.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-25,,account,1082962.6,3511.6,3511.6,1079451.0,1079451.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-26,,account,1077276.6,3511.6,3511.6,1073765.0,1073765.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-27,,account,1079884.92,3871.92,3871.92,1076013.0,1076013.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-28,,account,1014740.92,3871.92,3871.92,1010869.0,1010869.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-02,,account,1052892.92,3871.92,3871.92,1049021.0,1049021.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-03,,account,1058955.42,18.42,18.42,1058937.0,1058937.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-04,,account,1079721.42,18.42,18.42,1079703.0,1079703.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-05,,account,1107307.42,18.42,18.42,1107289.0,1107289.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-06,,account,1114451.94,18.94,18.94,1114433.0,1114433.0,12,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-09,,account,1093413.94,18.94,18.94,1093395.0,1093395.0,12,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-10,,account,1127456.94,18.94,18.94,1127438.0,1127438.0,12,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-11,,account,1150210.44,44468.44,44468.44,1105742.0,1105742.0,12,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-12,,account,1142979.44,44468.44,44468.44,1098511.0,1098511.0,12,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-13,,account,1138335.11,61778.11,61778.11,1076557.0,1076557.0,12,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-16,,account,1095681.51,1741.51,1741.51,1093940.0,1093940.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-17,,account,1085663.51,1741.51,1741.51,1083922.0,1083922.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-18,,account,1074083.51,1741.51,1741.51,1072342.0,1072342.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-19,,account,1098973.65,415.65,415.65,1098558.0,1098558.0,14,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-20,,account,1131297.41,12636.41,12636.41,1118661.0,1118661.0,14,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-23,,account,1099439.41,12636.41,12636.41,1086803.0,1086803.0,14,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-24,,account,1131547.67,1.67,1.67,1131546.0,1131546.0,16,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-25,,account,1160278.67,1.67,1.67,1160277.0,1160277.0,16,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-26,,account,1126048.51,10146.51,10146.51,1115902.0,1115902.0,16,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-27,,account,1139014.05,1782.05,1782.05,1137232.0,1137232.0,16,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-30,,account,1109366.0,6828.0,6828.0,1102538.0,1102538.0,16,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-03-31,,account,1105763.43,20375.43,20375.43,1085388.0,1085388.0,16,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-01,,account,1101446.79,3620.59,3620.59,1097826.2,1097826.2,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-02,,account,1101457.69,3620.59,3620.59,1097837.1,1097837.1,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-03,,account,1101741.09,3620.59,3620.59,1098120.5,1098120.5,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-07,,account,1101751.99,3620.59,3620.59,1098131.4,1098131.4,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-08,,account,1101839.19,3620.59,3620.59,1098218.6,1098218.6,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-09,,account,1101915.49,3620.59,3620.59,1098294.9,1098294.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-10,,account,1102133.49,3620.59,3620.59,1098512.9,1098512.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-13,,account,1102187.99,3620.59,3620.59,1098567.4,1098567.4,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-14,,account,1102209.79,3620.59,3620.59,1098589.2,1098589.2,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-15,,account,1102198.89,3620.59,3620.59,1098578.3,1098578.3,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-16,,account,1102242.49,3620.59,3620.59,1098621.9,1098621.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-17,,account,1102242.49,3620.59,3620.59,1098621.9,1098621.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-20,,account,1102351.49,3620.59,3620.59,1098730.9,1098730.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-21,,account,1102482.29,3620.59,3620.59,1098861.7,1098861.7,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-22,,account,1102547.69,3620.59,3620.59,1098927.1,1098927.1,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-23,,account,1102569.49,3620.59,3620.59,1098948.9,1098948.9,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-24,,account,1102711.19,3620.59,3620.59,1099090.6,1099090.6,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-27,,account,1102754.79,3620.59,3620.59,1099134.2,1099134.2,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-28,,account,1102798.39,3620.59,3620.59,1099177.8,1099177.8,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-29,,account,1102656.69,3620.59,3620.59,1099036.1,1099036.1,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-04-30,,account,1102831.09,3620.59,3620.59,1099210.5,1099210.5,1,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-06,,account,1110579.49,885072.49,885072.49,225507.0,225507.0,10,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-07,,account,1106422.49,885072.49,885072.49,221350.0,221350.0,10,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-08,,account,1109751.49,885072.49,885072.49,224679.0,224679.0,10,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,account,1106129.49,668614.49,668614.49,437515.0,437515.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,account,1103999.49,668614.49,668614.49,435385.0,435385.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,account,1100816.49,668614.49,668614.49,432202.0,432202.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,account,1099442.49,441848.49,441848.49,657594.0,657594.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,account,1097837.49,441848.49,441848.49,655989.0,655989.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,account,1078895.49,441848.49,441848.49,637047.0,637047.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,account,1088207.49,217786.49,217786.49,870421.0,870421.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,account,1097825.49,217786.49,217786.49,880039.0,880039.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,account,1111067.54,242697.54,242697.54,868370.0,868370.0,11,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,account,1100060.69,269.69,269.69,1099791.0,1099791.0,14,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,account,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,account,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,account,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-28,,account,1109861.73,48943.73,48943.73,1060918.0,1060918.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-29,,account,1129846.76,53901.76,53901.76,1075945.0,1075945.0,13,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-06-01,,account,529316.0,,,529316.0,529316.0,5,,,,,,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-02,,position,1000069.3,8950.6,8950.6,991118.7,991118.7,1,511880.XSHG,9900,9900,100.113,991118.7,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-03,,position,1000415.8,8950.6,8950.6,991465.2,991465.2,1,511880.XSHG,9900,9900,100.148,991465.2,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-06,,position,1000455.4,8950.6,8950.6,991504.8,991504.8,1,511880.XSHG,9900,9900,100.152,991504.8,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-07,,position,1000574.2,8950.6,8950.6,991623.6,991623.6,1,511880.XSHG,9900,9900,100.164,991623.6,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-08,,position,1000693.0,8950.6,8950.6,991742.4,991742.4,1,511880.XSHG,9900,9900,100.176,991742.4,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-09,,position,1000742.5,8950.6,8950.6,991791.9,991791.9,1,511880.XSHG,9900,9900,100.181,991791.9,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-10,,position,1000940.5,8950.6,8950.6,991989.9,991989.9,1,511880.XSHG,9900,9900,100.201,991989.9,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-13,,position,1001019.7,8950.6,8950.6,992069.1,992069.1,1,511880.XSHG,9900,9900,100.209,992069.1,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-14,,position,1001168.2,8950.6,8950.6,992217.6,992217.6,1,511880.XSHG,9900,9900,100.224,992217.6,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-15,,position,1001247.4,8950.6,8950.6,992296.8,992296.8,1,511880.XSHG,9900,9900,100.232,992296.8,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-16,,position,1001267.2,8950.6,8950.6,992316.6,992316.6,1,511880.XSHG,9900,9900,100.234,992316.6,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-17,,position,1001633.5,8950.6,8950.6,992682.9,992682.9,1,511880.XSHG,9900,9900,100.271,992682.9,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-20,,position,1001524.6,8950.6,8950.6,992574.0,992574.0,1,511880.XSHG,9900,9900,100.26,992574.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-21,,position,1001643.4,8950.6,8950.6,992692.8,992692.8,1,511880.XSHG,9900,9900,100.272,992692.8,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-22,,position,1001940.4,8950.6,8950.6,992989.8,992989.8,1,511880.XSHG,9900,9900,100.302,992989.8,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-01-23,,position,1002821.5,8950.6,8950.6,993870.9,993870.9,1,511880.XSHG,9900,9900,100.391,993870.9,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,002076.XSHE,9600,9600,1.92,18432.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,300412.XSHE,3200,3200,6.08,19456.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,300539.XSHE,3100,3100,6.37,19747.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,603139.XSHG,1200,1200,15.95,19140.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,300218.XSHE,2800,2800,6.92,19376.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,600671.XSHG,1700,1700,11.23,19091.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,600766.XSHG,2900,2900,6.83,19807.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,600889.XSHG,4800,4800,4.12,19776.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,603356.XSHG,1600,1600,11.73,18768.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-03,,position,1000327.5,806952.5,806952.5,193375.0,193375.0,10,600791.XSHG,6300,6300,3.14,19782.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,002076.XSHE,9600,9600,1.93,18528.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,300412.XSHE,3200,3200,6.43,20576.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,300539.XSHE,3100,3100,6.19,19189.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,603139.XSHG,1200,1200,16.66,19992.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,300218.XSHE,2800,2800,7.17,20076.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,600671.XSHG,1700,1700,11.83,20111.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,600766.XSHG,2900,2900,6.96,20184.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,600889.XSHG,4800,4800,4.32,20736.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,603356.XSHG,1600,1600,12.5,20000.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-04,,position,1005811.5,806952.5,806952.5,198859.0,198859.0,10,600791.XSHG,6300,6300,3.09,19467.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,002076.XSHE,9600,9600,2.02,19392.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,300412.XSHE,3200,3200,6.72,21504.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,300539.XSHE,3100,3100,6.31,19561.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,603139.XSHG,1200,1200,17.58,21096.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,300218.XSHE,2800,2800,7.26,20328.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,600671.XSHG,1700,1700,12.43,21131.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,600766.XSHG,2900,2900,7.24,20996.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,600889.XSHG,4800,4800,4.4,21120.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,603356.XSHG,1600,1600,12.74,20384.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-05,,position,1012309.5,806952.5,806952.5,205357.0,205357.0,10,600791.XSHG,6300,6300,3.15,19845.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,300665.XSHE,2100,2100,9.39,19719.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,002076.XSHE,9200,9200,2.22,20424.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,300412.XSHE,3100,3100,6.95,21545.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,300106.XSHE,3800,3800,5.37,20406.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,603991.XSHG,1300,1300,15.29,19877.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,600561.XSHG,4300,4300,4.74,20382.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,300539.XSHE,3100,3100,6.39,19809.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,600241.XSHG,5100,5100,3.94,20094.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,603139.XSHG,1200,1200,17.69,21228.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,300218.XSHE,2800,2800,7.28,20384.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,300029.XSHE,3800,3800,5.37,20406.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,600671.XSHG,1700,1700,12.64,21488.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,000679.XSHE,6600,6600,3.21,21186.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,002473.XSHE,2900,2900,6.94,20126.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,600766.XSHG,2900,2900,7.27,21083.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,600889.XSHG,4700,4700,4.52,21244.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,603356.XSHG,1600,1600,12.74,20384.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,000929.XSHE,3300,3300,6.14,20262.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,600791.XSHG,6300,6300,3.22,20286.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-06,,position,1020243.5,609618.5,609618.5,410625.0,410625.0,20,000691.XSHE,5700,5700,3.56,20292.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,300665.XSHE,2100,2100,9.43,19803.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,002076.XSHE,9200,9200,2.44,22448.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,300412.XSHE,3100,3100,7.07,21917.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,300106.XSHE,3800,3800,5.36,20368.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,603991.XSHG,1300,1300,15.4,20020.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,600561.XSHG,4300,4300,4.75,20425.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,300539.XSHE,3100,3100,6.48,20088.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,600241.XSHG,5100,5100,3.97,20247.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,603139.XSHG,1200,1200,18.13,21756.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,300218.XSHE,2800,2800,7.32,20496.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,300029.XSHE,3800,3800,5.34,20292.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
